Length;Prime;GenPrimeTime;ProbTestOnPrimeTime;TestOnCompTime
1077;1918646972894050124028423446476242396785199664816631718462646513680192819532879363661838370530200285079473948874770585299222634472567649303498657735808957185548630033625954452973160009151111279291673352537221416910507823405154311914587238462969842786305235135440931120385908728461329134490783216604653842067675580716114986261;0.0037666070;0.0059369480;0.0000005190
1078;6457139922599251240223799940728557817307040649415057904634019682455197063790447057430838794350787532093937124791192384565790648067861166928098602955066695786352172318875452962100129198152294163790376622442443769506659627946950634731203769072431665833151490522104592860047037817976394686608360640135508707377786508186981686663;0.0745358070;0.0059590200;0.0000004910
1079;8816005788443915578554402140897566363559248876181829920359882295302383456825142349194056248218351749247674426099244596167551757759004758965817132569668802977830691728964914369772639907193031870133736629705774539982382229346389547192569552361073981407421217786667957128988945715787574102278549515013582047165864773197397719809;0.0592487890;0.0059714570;0.0000004170
1080;13626391649070114965624549757675249317263645338025275107539015364340486773999709326346783741410172212584386761215483643997640427625471303759745614451669436091999805504986528235926090347535065370631136997191691579395211729491757822163681569813686066898445954165757335336804538609443747604801933504207020695040880595979949863709;0.0067786900;0.0061730340;0.0000004070
1081;51436752437596493648820982487732868308473499881900455568786398973910432876031983234276422966156923904169528776572170196804724056271571364489256599565641687662100939976645656224922738092033474777367294067298442525903246907088617793574337203018171203497735602044699852774323071789476781452283235014026411104067466823353825098657;0.0510030920;0.0060169360;0.0000004060
1082;94951274046530084341577795784657248045714367654715190246195407974902706406873728788814121612720592502239234226059700732468000148605769866750413582952480716175493849811597452251205980380631216345458425475265379954943662786203511477571716586148403263137758547955701958274283271284044278471571316334554501167446079508822804692363;0.0584526340;0.0059965290;0.0000005220
1083;107162515415084764201985920062672965332216019348700404555740166798508647386960406588531532607218874671363400298868021417811093367886661982618937758438507124950027710297727349666746138634034693725657885907008021744087119384888979775973915557371729100213198411397308916765065569807486823872208000376418537936378557500883668702667;0.0106815510;0.0061747610;0.0000006070
1084;316791296926035852149598116415800936670519010924787258323561794092588566557111776472639991272806093957030274271372498920237730762332369287423613360335176855276789588812137350775220668184776307446181315866274851778383089459862274170437338727380539784800182095841974741428234986818611679983509284337846616385397324208237563746559;0.0265930740;0.0060515890;0.0000005570
1085;767035185926884203722087934672444775216594093645407876360600646154048949105378522173101383502554242650887183855133495858887173676168112758548778323650878720588912051333728629574468373615888111037767892786343592860380924779777015749443182971544478511324751996311350641330230270364535353704542961917057242983742845245769869830997;0.0066723700;0.0062465440;0.0000004990
1086;1477780315900365261480642086743037110292395301886039926220951969566298051089879490226383399001934388969635026839285054629926800967828702627622158262813565589492082361754444978684908129520158458536862564690962446305358735849686323481846364501492074104396048519687107901372007551481221826172624551496822299818935931106274784326659;0.0251261950;0.0065149980;0.0000004900
1087;3176093223769312786675278691943143645260536129896816931379972609390146320285945425375251466451771726664234476475048214640331532611152575597444309370709246784927395435399402800395301116069765990609068550431388918486928589669822237171162712924175926277442923006852901254130353232128303392754943724024028904529931270137964372475813;0.1107928740;0.0070750850;0.0000004480
1088;4313467947665859104998893413794246102170454099264800467766319266921109394457685482085832259083169297490211748891589904559563460267296282672113493218945141905626442327246780678911404231582050772443413443042500149049904850340022423511454618056987722850401002252355106398764724628945353439799539023383814217188728398277623747577919;0.0596081290;0.0066764140;0.0000007120
1089;10136822705478861456723940820742950689513488723545705287035458607657061215958211598408510408260856526437836359256769023872863375136752336976227782561050934443460984369648119160011297962315367995439584996084434958371614830788835295703674956298183492195478346051839221829961542850023965347950401972410647303612746186127767819295089;0.0841008890;0.0066288160;0.0000005230
1090;18759720275167303095416513744947952321080468889395229847445002396749660267479289180761598690298625902424108552674511343361959229747391058510367558589480212638095159482973159018642860965079302901220792461208725803088269724348453517145293594664619973146659629873344664408535321239526214563488579760320539798399412439170334482808491;0.0316780660;0.0066618560;0.0000005180
1091;52548252852814945240679036439647518554955925459409282539583802193617621066338085406689244961036431316685773422339592097983360044958858233993679805434818218332984172331327295662323683940010781669194159940363926834077381555338620521275126978261706672779445671037339558407654646111554471082971742596370020859876271331535416373378991;0.0434637410;0.0067830460;0.0000005290
1092;57243426516220005286311877467868052621376839922735061262674004942022569243743891864309321096250915757533836426212817395390807075183264827252722905342725913795735277885475553204196839143740611676770706931621976282734162870461340673983862249499170941083743048786616841510239649731420689179674260362106311018922234856187604637524307;0.0753765560;0.0067431640;0.0000007760
1093;111911224368758187695122410959278161137288785509207104129295762752503662328046033579508608019241970348044247395999381412299610791310900332828693770377607108457307730358245673377175214955090675603804566336649339481118220607709701792856087805636763838712218902677411824603163607533797269323615054210656056193684254321782558493368649;0.1264612920;0.0066717580;0.0000007590
1094;239785625130157723979370751113195435712427080628856218517057722683233929700730700831266147515039974405166333596208614040824690199942338502326091984176261073217381034058495141623522647768192120066543157908102351519753853546905306193427394833412389181975598593024527480401863555536620821653063952854253275297735683608192951771231991;0.0263834270;0.0066454410;0.0000005190
